t,NORMALIZED_EV,EXPECTED_GDP_INDEX,EXPECTED_UNEMPLOYMENT_INDEX,EXPECTED_INFLATION_INDEX,EXPECTED_MONTHLY_INF_INDEX,fed_market_start,fed_market_end,gdp_market_start,gdp_market_end,labor_market_start,labor_market_end,inf_yearly_market_start,inf_yearly_market_end,inf_monthly_market_start,inf_monthly_market_end
2026-03-25 13:00:00+00:00,0.01107797126902832,-0.015773907723044545,0.007614258593747536,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-25 14:00:00+00:00,-0.044065260629418734,-0.019713029887711286,0.006092914017727935,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-25 15:00:00+00:00,0.041565895229694894,0.04042239286003735,0.005025197271621096,0.005000000000009663,,0,0,0,0,0,0,0,0,0,0
2026-03-25 16:00:00+00:00,0.015094506970927402,0.011588985112382488,0.0007888346093096743,-0.0012499999999988631,,0,0,0,0,0,0,0,0,0,0
2026-03-25 17:00:00+00:00,-0.06389428926567331,-0.012788297693617778,0.008841833019900491,0.004499999999993065,,0,0,0,0,0,0,0,0,0,0
2026-03-25 18:00:00+00:00,0.008822242232811917,-0.019470805657888945,-0.00619890296901815,-0.0014999999999929514,,0,0,0,0,0,0,0,0,0,0
2026-03-25 19:00:00+00:00,0.43322841877393914,0.003706003346877651,-0.0025107330710198994,0.008249999999989654,,0,0,0,0,0,0,0,0,0,0
2026-03-25 20:00:00+00:00,0.1349135393017955,0.00945036140372224,0.0005585771882863355,0.0010000000000047748,,0,0,0,0,0,0,0,0,0,0
2026-03-25 21:00:00+00:00,0.14262377972178597,0.030198319401478102,-0.0038912330051488198,0.01850000000000307,,0,0,0,0,0,0,0,0,0,0
2026-03-25 22:00:00+00:00,-0.4853376525993415,-0.01603092986927379,0.00024646521022475554,-0.0049999999999954525,,0,0,0,0,0,0,0,0,0,0
2026-03-25 23:00:00+00:00,-0.024993267784018336,-0.004928261645517296,-0.00908514421276152,-0.0030000000000001137,,0,0,0,0,0,0,0,0,0,0
2026-03-26 00:00:00+00:00,0.05299952892896398,0.01354099610995263,0.005249829118483262,0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-26 01:00:00+00:00,-0.031065920304936823,0.021024796539521162,-0.0034319458585230223,-0.004125000000001933,,0,0,0,0,0,0,0,0,0,0
2026-03-26 02:00:00+00:00,0.01138119809865712,0.0024720356631462437,-0.007508430555915879,0.009999999999990905,,0,0,0,0,0,0,0,0,0,0
2026-03-26 03:00:00+00:00,-0.012389037370277967,-0.030838770100160673,-0.0015776081424832,0.0007500000000106866,,0,0,0,0,0,0,0,0,0,0
2026-03-26 04:00:00+00:00,-0.003077930177971533,0.004563019305962257,0.0032274930932487678,0.005124999999992497,,0,0,0,0,0,0,0,0,0,0
2026-03-26 05:00:00+00:00,-0.004011667291768051,0.005357800804816293,-0.0010127714542846888,-0.001999999999995339,,0,0,0,0,0,0,0,0,0,0
2026-03-26 06:00:00+00:00,-0.06483015020173943,-0.036995756668474655,0.0003887451145203613,-0.0015000000000071623,,0,0,0,0,0,0,0,0,0,0
2026-03-26 07:00:00+00:00,-0.04131494854068363,0.04541158774107146,-0.002147474585768805,0.004500000000007276,,0,0,0,0,0,0,0,0,0,0
2026-03-26 08:00:00+00:00,0.058220801304556424,0.006092422158744171,0.00408561993528167,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-26 09:00:00+00:00,0.005274263761803066,0.004889954929424789,5.590406939859349e-05,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-26 10:00:00+00:00,-0.016519215497871276,-0.0021758254590054094,0.00044805617038434775,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-26 11:00:00+00:00,-0.1231260005262258,-0.013011908508843817,0.0004399069395049082,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-26 12:00:00+00:00,-0.2896961163540601,-0.011172014000678132,0.003481763840994745,0.0037499999999965894,,0,0,0,0,0,0,0,0,0,0
2026-03-26 13:00:00+00:00,0.2998121193288925,0.039647154770165116,0.002224322894846864,-0.007999999999995566,,0,0,0,0,0,0,0,0,0,0
2026-03-26 14:00:00+00:00,-0.08918624047085011,-0.007774958473689253,-0.0032208426614488417,0.006000000000000227,,0,0,0,0,0,0,0,0,0,0
2026-03-26 15:00:00+00:00,-0.012852507248972689,-0.01625794697359595,0.005666736009985129,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-26 16:00:00+00:00,-0.13987108143002125,0.0027401187235795987,0.009632772712819815,0.005375000000000796,,0,0,0,0,0,0,0,0,0,0
2026-03-26 17:00:00+00:00,0.08650157435114147,-0.005698666888122261,0.005554284078144178,-0.01999999999999602,,0,0,0,0,0,0,0,0,0,0
2026-03-26 18:00:00+00:00,0.23375118225930147,0.04592241080997894,-0.0037944868368242624,-0.0037500000000108002,,0,0,0,0,0,0,0,0,0,0
2026-03-26 19:00:00+00:00,-0.384261742105545,-0.11113970135059503,-0.002328297276193325,0.004500000000007276,,0,0,0,0,0,0,0,0,0,0
2026-03-26 20:00:00+00:00,-0.023683123799994377,-0.00456506825884162,,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-26 21:00:00+00:00,0.21649510870600874,0.07586390808792487,,-0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-26 22:00:00+00:00,0.13929959532194114,0.022054589924380252,-0.012888444339637317,0.000999999999990564,,0,0,0,0,0,0,0,0,0,0
2026-03-26 23:00:00+00:00,-0.030229068972479123,-0.02336180217803019,0.007266559163198849,0.0010000000000047748,,0,0,0,0,0,0,0,0,0,0
2026-03-27 00:00:00+00:00,-0.028549856779795935,-0.05776791880461474,0.0027352008343513035,-0.005250000000003752,,0,0,0,0,0,0,0,0,0,0
2026-03-27 01:00:00+00:00,0.05572609802449513,0.024149076209340592,-0.0022870153132004134,0.006624999999999659,,0,0,0,0,0,0,0,0,0,0
2026-03-27 02:00:00+00:00,-0.24499329270952686,0.018593979463560117,-0.0010270726481991233,-0.014124999999992838,,0,0,0,0,0,0,0,0,0,0
2026-03-27 03:00:00+00:00,-0.06524679754471041,-0.014929075310917028,0.000836701979380905,-0.0018749999999982947,,0,0,0,0,0,0,0,0,0,0
2026-03-27 04:00:00+00:00,-0.012093649627199277,-0.04094742571794541,-0.006902722806060524,-0.0010000000000047748,,0,0,0,0,0,0,0,0,0,0
2026-03-27 05:00:00+00:00,0.057542098129038655,-0.01222803116017701,0.009703062687250963,-0.0010000000000047748,,0,0,0,0,0,0,0,0,0,0
2026-03-27 06:00:00+00:00,0.003042705956336045,-0.005816882035006188,,-0.006749999999996703,,0,0,0,0,0,0,0,0,0,0
2026-03-27 07:00:00+00:00,0.036602735491631844,-0.010986726475778141,,0.004750000000001364,,0,0,0,0,0,0,0,0,0,0
2026-03-27 08:00:00+00:00,0.16848024240078496,0.0047088440313274305,,0.027000000000001023,,0,0,0,0,0,0,0,0,0,0
2026-03-27 09:00:00+00:00,0.048164620003797065,-0.012968903693106881,-0.0035218559760181734,0.0017500000000012506,,0,0,0,0,0,0,0,0,0,0
2026-03-27 10:00:00+00:00,0.05865887578407403,0.0029825731266441835,,0.003249999999994202,,0,0,0,0,0,0,0,0,0,0
2026-03-27 11:00:00+00:00,-0.31237161796590773,-0.012003434363364818,,-0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-27 12:00:00+00:00,0.033408762348523524,0.01947955669312762,,0.0030000000000001137,,0,0,0,0,0,0,0,0,0,0
2026-03-27 13:00:00+00:00,0.03779595210376541,-0.015454324508638706,,-0.0018749999999982947,,0,0,0,0,0,0,0,0,0,0
2026-03-27 14:00:00+00:00,0.017275791782125793,0.027299724373435197,0.0004698186105400737,0.0030000000000001137,,0,0,0,0,0,0,0,0,0,0
2026-03-27 15:00:00+00:00,0.5209565707491126,-0.0003689881587263244,-0.010927606551959457,-0.0038750000000078444,,0,0,0,0,0,0,0,0,0,0
2026-03-27 16:00:00+00:00,0.019959889478141424,0.011123821247750243,0.005043443645831758,0.0038750000000078444,,0,0,0,0,0,0,0,0,0,0
2026-03-27 17:00:00+00:00,-0.006587323242931098,-0.0072357028935812195,-0.010643554058489713,0.0030000000000001137,,0,0,0,0,0,0,0,0,0,0
2026-03-27 18:00:00+00:00,0.2094035464028643,-0.0015340265507006734,,0.009124999999997385,,0,0,0,0,0,0,0,0,0,0
2026-03-27 19:00:00+00:00,0.024983678911924878,-0.011338780466857656,,-0.0005000000000023874,,0,0,0,0,0,0,0,0,0,0
2026-03-27 20:00:00+00:00,-0.3229764611978827,0.001981412652611425,0.009556103693682871,-0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-27 21:00:00+00:00,-0.05385672655761564,0.00710204330231079,0.0002094876278135871,-0.002124999999992383,,0,0,0,0,0,0,0,0,0,0
2026-03-27 22:00:00+00:00,0.019638565229344818,-0.0012955202064688365,-0.013540012397513124,0.007499999999993179,,0,0,0,0,0,0,0,0,0,0
2026-03-27 23:00:00+00:00,0.01719062266441862,0.00534123245944329,0.003474894736513079,0.006249999999994316,,0,0,0,0,0,0,0,0,0,0
2026-03-28 00:00:00+00:00,0.01296964558319813,-0.0019180723414251588,-0.00119406191777216,-0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-28 01:00:00+00:00,-0.0450215978149332,7.752457540277646e-05,0.0029065299687403012,0.0015000000000071623,,0,0,0,0,0,0,0,0,0,0
2026-03-28 02:00:00+00:00,0.00859283576185843,-0.003344707537635827,-0.003132850796561115,-0.0010000000000047748,,0,0,0,0,0,0,0,0,0,0
2026-03-28 03:00:00+00:00,-0.016985983129068405,0.004451664424138357,-0.006283248175463996,0.0030000000000001137,,0,0,0,0,0,0,0,0,0,0
2026-03-28 04:00:00+00:00,0.0,-0.0007415800678387541,0.016394328349107923,0.0012499999999988631,,0,0,0,0,0,0,0,0,0,0
2026-03-28 05:00:00+00:00,0.004164582297383035,-0.00044513681334024113,-0.021346723830930614,0.0040000000000048885,,0,0,0,0,0,0,0,0,0,0
2026-03-28 06:00:00+00:00,0.0,-0.0012535354909601892,-0.00014130946770762876,0.0037499999999965894,,0,0,0,0,0,0,0,0,0,0
2026-03-28 07:00:00+00:00,0.0,0.002787930240558012,-0.00070955534532402,-0.001999999999995339,,0,0,0,0,0,0,0,0,0,0
2026-03-28 08:00:00+00:00,0.03269603768356877,-0.000994220645438304,-0.00014150848447513908,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-28 09:00:00+00:00,-0.03269603768356877,-0.013806116485440612,0.0007089510870343929,0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-28 10:00:00+00:00,0.0,0.002172934684764982,-0.00047254446764100067,0.007750000000001478,,0,0,0,0,0,0,0,0,0,0
2026-03-28 11:00:00+00:00,-0.008325008325008265,0.0008127425645767516,-0.00037684420604477964,-0.006000000000000227,,0,0,0,0,0,0,0,0,0,0
2026-03-28 12:00:00+00:00,0.0,9.714344598421576e-05,0.004620918799446372,0.001999999999995339,,0,0,0,0,0,0,0,0,0,0
2026-03-28 13:00:00+00:00,-0.06289830978110311,-0.013525315405573224,-0.001875862880638124,0.0040000000000048885,,0,0,0,0,0,0,0,0,0,0
2026-03-28 14:00:00+00:00,0.2734783557465369,0.01684290740215033,0.012691428532036753,-0.005000000000009663,,0,0,0,0,0,0,0,0,0,0
2026-03-28 15:00:00+00:00,0.30167816626149996,-0.01037044187370384,-0.012556408907883565,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-28 16:00:00+00:00,-0.2218471082493491,0.00873864844723471,0.01122209386947759,0.0040000000000048885,,0,0,0,0,0,0,0,0,0,0
2026-03-28 17:00:00+00:00,0.023193710339360907,0.0006608507502789962,0.004813406967969058,0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-28 18:00:00+00:00,0.07720735837451753,0.0004887585532884486,-0.0035475468466046323,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-28 19:00:00+00:00,-0.04248729660066075,-0.0002946996797277279,0.0063476262418618035,0.015000000000000568,,0,0,0,0,0,0,0,0,0,0
2026-03-28 20:00:00+00:00,-0.11699161831053573,0.018953456289565906,-0.006673402479520973,0.005000000000009663,,0,0,0,0,0,0,0,0,0,0
2026-03-28 21:00:00+00:00,-0.15219768715210613,0.008135842060198684,0.0013735331648376814,-0.006000000000000227,,0,0,0,0,0,0,0,0,0,0
2026-03-28 22:00:00+00:00,0.013480710986319089,-0.0019322932485152933,-0.010925690855216885,0.001999999999995339,,0,0,0,0,0,0,0,0,0,0
2026-03-28 23:00:00+00:00,-0.009751148276872956,-0.002430167666801708,0.014372908892724467,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-29 00:00:00+00:00,0.013785727558977001,0.0011795841023598541,0.0012941082184738661,0.028750000000002274,,0,0,0,0,0,0,0,0,0,0
2026-03-29 01:00:00+00:00,-0.0010288910524953732,0.000322257428138073,0.0019807301628986806,0.018999999999991246,,0,0,0,0,0,0,0,0,0,0
2026-03-29 02:00:00+00:00,-0.030723711822562616,0.0,-0.0017641758583408773,0.0010000000000047748,,0,0,0,0,0,0,0,0,0,0
2026-03-29 03:00:00+00:00,-2.9009238370791834e-05,0.0003132788330049152,-0.0011495045130942572,-0.0049999999999954525,,0,0,0,0,0,0,0,0,0,0
2026-03-29 04:00:00+00:00,-0.0006844650116435425,-0.011113886113889748,0.0016292390059788886,0.009500000000002728,,0,0,0,0,0,0,0,0,0,0
2026-03-29 05:00:00+00:00,0.023343573423783126,-0.0004235166329920048,-0.009813210959379148,0.037499999999994316,,0,0,0,0,0,0,0,0,0,0
2026-03-29 06:00:00+00:00,-0.008341658341658342,0.00034208712810368525,0.008176492459497808,0.007499999999993179,,0,0,0,0,0,0,0,0,0,0
2026-03-29 07:00:00+00:00,0.07017196497939049,0.005419732962934631,0.0020358154693553843,0.007750000000001478,,0,0,0,0,0,0,0,0,0,0
2026-03-29 08:00:00+00:00,0.008047091892458225,-0.007081721330507662,-0.0007731921893991966,-0.007750000000001478,,0,0,0,0,0,0,0,0,0,0
2026-03-29 09:00:00+00:00,-0.019682312350547182,0.0006106708380855252,0.00031690562244079956,0.019249999999999545,,0,0,0,0,0,0,0,0,0,0
2026-03-29 10:00:00+00:00,-0.004525654455448169,-3.889927444333807e-05,-0.0004937289649973309,0.0027500000000060254,,0,0,0,0,0,0,0,0,0,0
2026-03-29 11:00:00+00:00,0.052036430915728626,0.0,-0.006717378525124218,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-29 12:00:00+00:00,0.019837062444790665,0.0,-0.0008535561719611451,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-29 13:00:00+00:00,0.041686658470204474,0.00019181855930128222,-0.0001311518361006847,-0.006000000000000227,,0,0,0,0,0,0,0,0,0,0
2026-03-29 14:00:00+00:00,-0.01614703306554821,0.005748147810777482,0.00969041124150749,-0.010499999999993292,,0,0,0,0,0,0,0,0,0,0
2026-03-29 15:00:00+00:00,-0.01357867001210622,-0.00042808914690795064,-6.605562343509064e-05,-0.006500000000002615,,0,0,0,0,0,0,0,0,0,0
2026-03-29 16:00:00+00:00,0.016309504004895836,-0.016784303194882,-0.004727016206402368,0.0153749999999917,,0,0,0,0,0,0,0,0,0,0
2026-03-29 17:00:00+00:00,-0.00033441765604580453,0.00459880611398944,-0.00820163108387817,0.008499999999997954,,0,0,0,0,0,0,0,0,0,0
2026-03-29 18:00:00+00:00,-0.021967220312561264,0.017431581887692005,0.002532940008194373,-0.011249999999989768,,0,0,0,0,0,0,0,0,0,0
2026-03-29 19:00:00+00:00,0.07841430592918419,-0.014991411818371603,-0.004735270610993325,-0.0026250000000089813,,0,0,0,0,0,0,0,0,0,0
2026-03-29 20:00:00+00:00,-0.0038576905811196216,-0.048109425798188,0.001048346910479836,0.007000000000005002,,0,0,0,0,0,0,0,0,0,0
2026-03-29 21:00:00+00:00,0.004462888322417036,-0.003415791526933276,-0.002133007113286567,-0.0040000000000048885,,0,0,0,0,0,0,0,0,0,0
2026-03-29 22:00:00+00:00,0.0,0.00025499238968507143,0.00022048271361541083,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-29 23:00:00+00:00,0.003866263834634176,0.014391751399841723,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 00:00:00+00:00,0.0,-0.005581528232283972,-0.010468685661152222,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 01:00:00+00:00,1.7910938667764498e-06,-0.00677664564128122,0.012119221513543721,0.009500000000002728,,0,0,0,0,0,0,0,0,0,0
2026-03-30 02:00:00+00:00,0.0,-0.0324266758791083,-0.0014044812345730406,-0.01099999999999568,,0,0,0,0,0,0,0,0,0,0
2026-03-30 03:00:00+00:00,0.008329168748958726,,0.0008772268171242104,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 04:00:00+00:00,0.0,,-0.0006489807886822518,0.0037499999999965894,,0,0,0,0,0,0,0,0,0,0
2026-03-30 05:00:00+00:00,-0.008329168748958726,-0.011441424574201164,0.001754964569769868,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 06:00:00+00:00,-0.004467313595914901,-0.004239148198251996,0.002415404608910876,-0.005749999999991928,,0,0,0,0,0,0,0,0,0,0
2026-03-30 07:00:00+00:00,-0.00834583541979228,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 08:00:00+00:00,0.03785352841018963,-0.01856734466538512,-0.0007391800699991791,0.013999999999995794,,0,0,0,0,0,0,0,0,0,0
2026-03-30 09:00:00+00:00,0.15510407467625387,0.018128153063585728,0.0013249464754778728,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 10:00:00+00:00,-0.015681841565945875,0.03708639801457991,0.0034829248421601733,0.0018749999999982947,,0,0,0,0,0,0,0,0,0,0
2026-03-30 11:00:00+00:00,-0.013403067487787745,0.011670969880356097,0.0002838663482265247,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 12:00:00+00:00,0.10610092945422306,-0.001397059064856876,-0.0008696510170977945,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 13:00:00+00:00,-0.008744582097875375,0.00028063337829564716,,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 14:00:00+00:00,-0.03369167313508292,,,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 15:00:00+00:00,-0.07722590529622675,,,0.0037499999999965894,,0,0,0,0,0,0,0,0,0,0
2026-03-30 16:00:00+00:00,-0.35686492305154316,,-0.005836865825401105,-0.0037499999999965894,,0,0,0,0,0,0,0,0,0,0
2026-03-30 17:00:00+00:00,-0.009539220102592783,,-0.0023058082107212385,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 18:00:00+00:00,0.021866411660629637,,0.0061506285329784305,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 19:00:00+00:00,-0.0007226651290428432,-0.002416626389560861,-0.0033974368236187047,-0.0049999999999954525,,0,0,0,0,0,0,0,0,0,0
2026-03-30 20:00:00+00:00,0.01345722579935038,-0.0021015104147750208,0.0016389405036676408,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 21:00:00+00:00,0.1354901318496745,0.018951364058196418,-0.002344653936660279,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-30 22:00:00+00:00,0.12400003297070372,-0.002118379492273448,0.0027741569253976195,-0.004249999999998977,,0,0,0,0,0,0,0,0,0,0
2026-03-30 23:00:00+00:00,0.0034374125320564275,,-0.003130807901285948,0.026749999999992724,,0,0,0,0,0,0,0,0,0,0
2026-03-31 00:00:00+00:00,0.01762521943357176,,0.002260681225607186,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-31 01:00:00+00:00,-0.012264131182521787,,0.002628106690778509,-0.0007499999999964757,,0,0,0,0,0,0,0,0,0,0
2026-03-31 02:00:00+00:00,0.09887199601600305,,0.0012607084651961031,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-31 03:00:00+00:00,-0.013003758225043183,,8.010093675636654e-05,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-31 04:00:00+00:00,0.07140377332310582,0.06355502232575816,0.0021549255441186688,0.018000000000000682,,0,0,0,0,0,0,0,0,0,0
2026-03-31 05:00:00+00:00,-0.22903534633354433,-0.13721903624775678,-0.00721382639079593,0.018749999999997158,,0,0,0,0,0,0,0,0,0,0
2026-03-31 06:00:00+00:00,0.017690832162966075,-0.0049397867359317615,0.00018975332069715023,0.052499999999994884,,0,0,0,0,0,0,0,0,0,0
2026-03-31 07:00:00+00:00,-0.021669631685668267,0.002833526628165828,-0.013112595816579642,0.005000000000009663,,0,0,0,0,0,0,0,0,0,0
2026-03-31 08:00:00+00:00,-0.09388674119125329,0.010610558995324482,,-0.007000000000005002,,0,0,0,0,0,0,0,0,0,0
2026-03-31 09:00:00+00:00,0.004462556211044522,0.0044217888863329335,,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-31 10:00:00+00:00,0.06892876787678759,-0.003926108603181433,,-0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-31 11:00:00+00:00,-0.004437207058174852,0.011085376567379512,-0.0008740942700171672,-0.0049999999999954525,,0,0,0,0,0,0,0,0,0,0
2026-03-31 12:00:00+00:00,0.02214210254772353,0.0,0.00046040864421570404,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-31 13:00:00+00:00,0.03700825808133146,-0.01498498806743953,0.0003717776027230002,-0.0037500000000108002,,0,0,0,0,0,0,0,0,0,0
2026-03-31 14:00:00+00:00,0.03472300294459407,0.012450107559061507,,0.00750000000000739,,0,0,0,0,0,0,0,0,0,0
2026-03-31 15:00:00+00:00,-0.01286373906663485,0.014218770598887431,,0.015000000000000568,,0,0,0,0,0,0,0,0,0,0
2026-03-31 16:00:00+00:00,0.043442983816561975,-0.004279542150399607,-0.009139102599874604,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-31 17:00:00+00:00,-0.03685781582850489,0.11064456221407681,-0.0039989806931117755,0.0072499999999990905,,0,0,0,0,0,0,0,0,0,0
2026-03-31 18:00:00+00:00,-0.004363356177872202,-0.02926905610731012,0.012289606411997056,-0.008750000000006253,,0,0,0,0,0,0,0,0,0,0
2026-03-31 19:00:00+00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-31 20:00:00+00:00,0.06257097967566594,-0.04494137398549469,,0.001125000000001819,,0,0,0,0,0,0,0,0,0,0
2026-03-31 21:00:00+00:00,-0.012706411376002813,-0.0121493619282802,,-0.0024999999999977263,,0,0,0,0,0,0,0,0,0,0
2026-03-31 22:00:00+00:00,0.02063733020226477,0.0002123089600019057,,0.0,,0,0,0,0,0,0,0,0,0,0
2026-03-31 23:00:00+00:00,-0.13954223981566294,,,-0.012500000000002842,,0,0,0,0,0,0,0,0,0,0
2026-04-01 00:00:00+00:00,0.013103519761867966,,,0.0,,0,0,0,0,0,0,0,0,0,0
2026-04-01 01:00:00+00:00,0.32885551920594674,,,-0.003124999999997158,,0,0,0,0,0,0,0,0,0,0
2026-04-01 02:00:00+00:00,0.0,-0.00779295476982611,,0.0010000000000047748,,0,0,0,0,0,0,0,0,0,0
2026-04-01 03:00:00+00:00,-0.045989735911265206,-0.00015245852333123366,-0.017678423465298465,0.0,,0,0,0,0,0,0,0,0,0,0
2026-04-01 04:00:00+00:00,-0.008408258408258318,0.007978127204580687,0.008890863499445345,-0.005000000000009663,,0,0,0,0,0,0,0,0,0,0
2026-04-01 05:00:00+00:00,-0.008558799045323862,0.05589132971607569,0.003190169297937473,-0.02049999999999841,,0,0,0,0,0,0,0,0,0,0
2026-04-01 06:00:00+00:00,0.0865403610324253,-0.01003105974848495,0.00024409035533778933,0.0008750000000077307,,0,0,0,0,0,0,0,0,0,0
2026-04-01 07:00:00+00:00,0.0126536326166522,0.04380865759780761,0.0037911913246944096,-0.01650000000000773,,0,0,0,0,0,0,0,0,0,0
2026-04-01 08:00:00+00:00,-0.020482242572899434,-0.03039134107727648,-0.00021328988049162945,0.0037499999999965894,,0,0,0,0,0,0,0,0,0,0
2026-04-01 09:00:00+00:00,-0.7452461425995328,-0.018802874755380117,-8.973611920737312e-05,-0.04249999999998977,,0,0,0,0,0,0,0,0,0,0
2026-04-01 10:00:00+00:00,0.004512355254535416,-0.014194447124964427,0.004799668361982867,-0.005875000000003183,,0,0,0,0,0,0,0,0,0,0
2026-04-01 11:00:00+00:00,-0.01608516337372201,0.017407115263537776,-0.004514542293250656,-0.04649999999999466,,0,0,0,0,0,0,0,0,0,0
2026-04-01 12:00:00+00:00,0.0,0.001132274668762534,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-04-01 13:00:00+00:00,0.026202811565420703,0.05727082230481528,0.006910401771548891,-0.04162500000001046,,0,0,0,0,0,0,0,0,0,0
2026-04-01 14:00:00+00:00,0.07639242651227862,-0.0671968867533792,0.0010956768899461622,0.011125000000006935,,0,0,0,0,0,0,0,0,0,0
2026-04-01 15:00:00+00:00,0.0,-0.0047407474176139885,-0.007167927233183491,-0.013249999999999318,,0,0,0,0,0,0,0,0,0,0
2026-04-01 16:00:00+00:00,-0.016060007094283568,0.04758634886449897,0.007353363687286674,0.01099999999999568,,0,0,0,0,0,0,0,0,0,0
2026-04-01 17:00:00+00:00,-0.16909791915874295,-0.006068431036041488,0.0035623353819147496,-0.022499999999993747,,0,0,0,0,0,0,0,0,0,0
2026-04-01 18:00:00+00:00,-0.01604607234969002,-0.08241235148388171,-0.004558013287962126,0.0,,0,0,0,0,0,0,0,0,0,0
2026-04-01 19:00:00+00:00,0.0,0.002267826531465289,0.0026225228191663064,0.0037499999999965894,,0,0,0,0,0,0,0,0,0,0
2026-04-01 20:00:00+00:00,-0.009288249468038634,0.018008358775574607,-0.007834140878685503,0.0,,0,0,0,0,0,0,0,0,0,0
2026-04-01 21:00:00+00:00,-0.03260353301684282,-0.010093326972381078,-0.0009453603712756831,-0.009749999999996817,,0,0,0,0,0,0,0,0,0,0
2026-04-01 22:00:00+00:00,0.039146044371565214,0.021597392013021022,0.008272604405277661,0.021374999999991928,,0,0,0,0,0,0,0,0,0,0
2026-04-01 23:00:00+00:00,0.0,0.007402892897786728,-0.004919789441274247,0.005000000000009663,,0,0,0,0,0,0,0,0,0,0
2026-04-02 00:00:00+00:00,0.0,0.0,-0.00011395530816571409,0.017499999999998295,,0,0,0,0,0,0,0,0,0,0
2026-04-02 01:00:00+00:00,0.0,-0.009296832291710189,0.0010683095448200675,-0.0010000000000047748,,0,0,0,0,0,0,0,0,0,0
2026-04-02 02:00:00+00:00,-4.164584374466429e-05,-0.01596082963231993,-0.0109327462972999,0.039249999999995566,,0,0,0,0,0,0,0,0,0,0
2026-04-02 03:00:00+00:00,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-04-02 04:00:00+00:00,-8.341675008316507e-05,-0.08350431538003988,0.0022921889414391217,0.026250000000004547,,0,0,0,0,0,0,0,0,0,0
2026-04-02 05:00:00+00:00,-0.0041939206310115384,0.08846276906780304,-0.007140858248121162,0.023499999999998522,,0,0,0,0,0,0,0,0,0,0
2026-04-02 06:00:00+00:00,-0.029233502623212226,0.0,-0.0015965939329589673,0.0,,0,0,0,0,0,0,0,0,0,0
2026-04-02 07:00:00+00:00,0.016650016650016752,0.0031454562319623847,-0.003313378698436509,0.021874999999994316,,0,0,0,0,0,0,0,0,0,0
2026-04-02 08:00:00+00:00,-0.009277666993999567,0.0007599703322540563,0.004186277368191327,0.028249999999999886,,0,0,0,0,0,0,0,0,0,0
2026-04-02 09:00:00+00:00,0.06785436012695456,0.005072366419710761,-0.002810667981876236,-0.0038749999999936335,,0,0,0,0,0,0,0,0,0,0
